+++ Host - begin +++						
Name,Description					
My Host,Description of my Host
+++ Host - end +++						
						
+++ Database - begin +++						
Name,Host,Description,Vendor,Version,Instance,Location,DBMS
My Database,My Host,Description,IBM,9.x,DB2,Lab,Relational
+++ Database - end +++					
					
+++ Schema - begin +++					
Name,Host,Database,Description
My Schema,My Host,My Database<dbms=Relational::instance=DB2>,Description of my Schema
+++ Schema - end +++					
					
+++ Database Table - begin +++					
Name,Host,Database,Schema,Description
My Table,My Host,My Database<dbms=Relational::instance=DB2>,My Schema,Description of Table		
+++ Database Table - end +++					
					
+++ Database Column - begin +++
Name,Host,Database,Schema,Table,Description,ODBC Type,Data Type,Native Type,Length,Minimum Length,Unique,Nullability,Fraction,Position,Level Number
Column1,My Host,My Database<dbms=Relational::instance=DB2>,My Schema,My Table,Description of Column,INTEGER,INT16,Number,16,2,TRUE,TRUE,4,1,1
Column2,My Host,My Database<dbms=Relational::instance=DB2>,My Schema,My Table,Description of Column,VARCHAR,STRING,Text,255,0,FALSE,FALSE,0,2,2		
+++ Database Column - end +++				
		
		